published_fy,pref_code,pref_name,area_code,area_name,year,report_rate
R7,08,茨城県,0806,つくば,2020,1
R7,08,茨城県,0806,つくば,2021,1
R7,08,茨城県,0806,つくば,2022,0.9130434782608695
R7,08,茨城県,0806,つくば,2023,0.9583333333333334
R7,08,茨城県,0806,つくば,2024,0.9166666666666666
R7,08,茨城県,0806,つくば,2025,0.9166666666666666
R7,08,茨城県,0807,取手・竜ヶ崎,2015,0.9722222222222222
R7,08,茨城県,0807,取手・竜ヶ崎,2018,0.8571428571428571
R7,08,茨城県,0807,取手・竜ヶ崎,2019,1
R7,08,茨城県,0807,取手・竜ヶ崎,2020,0.96875
R7,08,茨城県,0807,取手・竜ヶ崎,2021,1
R7,08,茨城県,0807,取手・竜ヶ崎,2022,0.96875
R7,08,茨城県,0807,取手・竜ヶ崎,2023,1
R7,08,茨城県,0807,取手・竜ヶ崎,2024,0.9
R7,08,茨城県,0807,取手・竜ヶ崎,2025,0.9
R7,08,茨城県,0808,筑西・下妻,2015,0.9259259259259259
R7,08,茨城県,0808,筑西・下妻,2018,0.8333333333333334
R7,08,茨城県,0808,筑西・下妻,2019,1
R7,08,茨城県,0808,筑西・下妻,2020,1
R7,08,茨城県,0808,筑西・下妻,2021,1
R7,08,茨城県,0808,筑西・下妻,2022,0.9130434782608695
R7,08,茨城県,0808,筑西・下妻,2023,1
R7,08,茨城県,0808,筑西・下妻,2024,0.9
R7,08,茨城県,0808,筑西・下妻,2025,0.9
R7,08,茨城県,0809,古河・坂東,2015,0.9444444444444444
R7,08,茨城県,0809,古河・坂東,2018,1
R7,08,茨城県,0809,古河・坂東,2019,1
R7,08,茨城県,0809,古河・坂東,2020,1
R7,08,茨城県,0809,古河・坂東,2021,1
R7,08,茨城県,0809,古河・坂東,2022,0.9333333333333333
R7,08,茨城県,0809,古河・坂東,2023,1
R7,08,茨城県,0809,古河・坂東,2024,0.9285714285714286
R7,08,茨城県,0809,古河・坂東,2025,0.9285714285714286
R7,09,栃木県,0901,県北,2015,1
R7,09,栃木県,0901,県北,2018,0.9705882352941176
R7,09,栃木県,0901,県北,2019,1
R7,09,栃木県,0901,県北,2020,0.9666666666666667
R7,09,栃木県,0901,県北,2021,0.9
R7,09,栃木県,0901,県北,2022,0.9666666666666667
R7,09,栃木県,0901,県北,2023,0.9666666666666667
R7,09,栃木県,0901,県北,2024,1
R7,09,栃木県,0901,県北,2025,1
R7,09,栃木県,0902,県西,2015,1
R7,09,栃木県,0902,県西,2018,1
R7,09,栃木県,0902,県西,2019,1
R7,09,栃木県,0902,県西,2020,0.9545454545454546
R7,09,栃木県,0902,県西,2021,0.7727272727272727
R7,09,栃木県,0902,県西,2022,1
R7,09,栃木県,0902,県西,2023,0.9473684210526315
R7,09,栃木県,0902,県西,2024,1
R7,09,栃木県,0902,県西,2025,1
R7,09,栃木県,0903,宇都宮,2015,1
R7,09,栃木県,0903,宇都宮,2018,0.9836065573770492
R7,09,栃木県,0903,宇都宮,2019,1
R7,09,栃木県,0903,宇都宮,2020,0.9137931034482759
R7,09,栃木県,0903,宇都宮,2021,0.8571428571428571
R7,09,栃木県,0903,宇都宮,2022,0.9636363636363636
R7,09,栃木県,0903,宇都宮,2023,0.9811320754716981
R7,09,栃木県,0903,宇都宮,2024,0.9411764705882353
R7,09,栃木県,0903,宇都宮,2025,0.9411764705882353
R7,09,栃木県,0904,県東,2015,1
R7,09,栃木県,0904,県東,2018,1
R7,09,栃木県,0904,県東,2019,1
R7,09,栃木県,0904,県東,2020,1
R7,09,栃木県,0904,県東,2021,1
R7,09,栃木県,0904,県東,2022,1
R7,09,栃木県,0904,県東,2023,1
R7,09,栃木県,0904,県東,2024,0.875
R7,09,栃木県,0904,県東,2025,0.875
R7,09,栃木県,0905,県南,2015,1
R7,09,栃木県,0905,県南,2018,1
R7,09,栃木県,0905,県南,2019,1
R7,09,栃木県,0905,県南,2020,0.9473684210526315
R7,09,栃木県,0905,県南,2021,0.9743589743589743
R7,09,栃木県,0905,県南,2022,1
R7,09,栃木県,0905,県南,2023,1
R7,09,栃木県,0905,県南,2024,1
R7,09,栃木県,0905,県南,2025,1
R7,09,栃木県,0906,両毛,2015,1
R7,09,栃木県,0906,両毛,2018,1
R7,09,栃木県,0906,両毛,2019,1
R7,09,栃木県,0906,両毛,2020,0.8888888888888888
R7,09,栃木県,0906,両毛,2021,0.8518518518518519
R7,09,栃木県,0906,両毛,2022,0.96
R7,09,栃木県,0906,両毛,2023,1
R7,09,栃木県,0906,両毛,2024,1
R7,09,栃木県,0906,両毛,2025,1
R7,10,群馬県,1001,前橋,2015,0.9743589743589743
R7,10,群馬県,1001,前橋,2018,0.975
R7,10,群馬県,1001,前橋,2019,1
R7,10,群馬県,1001,前橋,2020,1
R7,10,群馬県,1001,前橋,2021,1
R7,10,群馬県,1001,前橋,2022,1
R7,10,群馬県,1001,前橋,2023,1
R7,10,群馬県,1001,前橋,2024,1
R7,10,群馬県,1001,前橋,2025,1
R7,10,群馬県,1002,渋川,2015,1
R7,10,群馬県,1002,渋川,2018,1
R7,10,群馬県,1002,渋川,2019,1
R7,10,群馬県,1002,渋川,2020,1
R7,10,群馬県,1002,渋川,2021,1
R7,10,群馬県,1002,渋川,2022,1
R7,10,群馬県,1002,渋川,2023,1
R7,10,群馬県,1002,渋川,2024,1
R7,10,群馬県,1002,渋川,2025,1
R7,10,群馬県,1003,伊勢崎,2015,1
R7,10,群馬県,1003,伊勢崎,2018,0.9565217391304348
R7,10,群馬県,1003,伊勢崎,2019,1
R7,10,群馬県,1003,伊勢崎,2020,1
R7,10,群馬県,1003,伊勢崎,2021,1
R7,10,群馬県,1003,伊勢崎,2022,1
R7,10,群馬県,1003,伊勢崎,2023,1
R7,10,群馬県,1003,伊勢崎,2024,1
R7,10,群馬県,1003,伊勢崎,2025,1
R7,10,群馬県,1004,高崎・安中,2015,1
R7,10,群馬県,1004,高崎・安中,2018,1
R7,10,群馬県,1004,高崎・安中,2019,1
R7,10,群馬県,1004,高崎・安中,2020,1
R7,10,群馬県,1004,高崎・安中,2021,1
R7,10,群馬県,1004,高崎・安中,2022,1
R7,10,群馬県,1004,高崎・安中,2023,1
R7,10,群馬県,1004,高崎・安中,2024,1
R7,10,群馬県,1004,高崎・安中,2025,1
R7,10,群馬県,1005,藤岡,2015,1
R7,10,群馬県,1005,藤岡,2018,1
R7,10,群馬県,1005,藤岡,2019,1
R7,10,群馬県,1005,藤岡,2020,1
R7,10,群馬県,1005,藤岡,2021,1
R7,10,群馬県,1005,藤岡,2022,1
R7,10,群馬県,1005,藤岡,2023,1
R7,10,群馬県,1005,藤岡,2024,1
R7,10,群馬県,1005,藤岡,2025,1
R7,10,群馬県,1006,富岡,2015,0.8333333333333334
R7,10,群馬県,1006,富岡,2018,1
R7,10,群馬県,1006,富岡,2019,1
R7,10,群馬県,1006,富岡,2020,1
R7,10,群馬県,1006,富岡,2021,1
R7,10,群馬県,1006,富岡,2022,1
R7,10,群馬県,1006,富岡,2023,1
R7,10,群馬県,1006,富岡,2024,1
R7,10,群馬県,1006,富岡,2025,1
R7,10,群馬県,1007,吾妻,2015,1
R7,10,群馬県,1007,吾妻,2018,1
R7,10,群馬県,1007,吾妻,2019,1
R7,10,群馬県,1007,吾妻,2020,1
R7,10,群馬県,1007,吾妻,2021,1
R7,10,群馬県,1007,吾妻,2022,1
R7,10,群馬県,1007,吾妻,2023,1
R7,10,群馬県,1007,吾妻,2024,1
R7,10,群馬県,1007,吾妻,2025,1
R7,10,群馬県,1008,沼田,2015,1
R7,10,群馬県,1008,沼田,2018,1
R7,10,群馬県,1008,沼田,2019,1
R7,10,群馬県,1008,沼田,2020,1
R7,10,群馬県,1008,沼田,2021,1
R7,10,群馬県,1008,沼田,2022,1
R7,10,群馬県,1008,沼田,2023,1
R7,10,群馬県,1008,沼田,2024,1
R7,10,群馬県,1008,沼田,2025,1
R7,10,群馬県,1009,桐生,2015,0.9444444444444444
R7,10,群馬県,1009,桐生,2018,1
R7,10,群馬県,1009,桐生,2019,1
R7,10,群馬県,1009,桐生,2020,1
R7,10,群馬県,1009,桐生,2021,1
R7,10,群馬県,1009,桐生,2022,1
R7,10,群馬県,1009,桐生,2023,1
R7,10,群馬県,1009,桐生,2024,1
R7,10,群馬県,1009,桐生,2025,1
R7,10,群馬県,1010,太田・館林,2015,1
R7,10,群馬県,1010,太田・館林,2018,0.96
R7,10,群馬県,1010,太田・館林,2019,1
R7,10,群馬県,1010,太田・館林,2020,1
R7,10,群馬県,1010,太田・館林,2021,1
R7,10,群馬県,1010,太田・館林,2022,1
R7,10,群馬県,1010,太田・館林,2023,1
R7,10,群馬県,1010,太田・館林,2024,1
R7,10,群馬県,1010,太田・館林,2025,1
R7,11,埼玉県,1101,南部,2015,0.8409090909090909
R7,11,埼玉県,1101,南部,2018,0.9318181818181818
R7,11,埼玉県,1101,南部,2019,0.9761904761904762
R7,11,埼玉県,1101,南部,2020,1
R7,11,埼玉県,1101,南部,2021,0.975609756097561
R7,11,埼玉県,1101,南部,2022,0.9743589743589743
R7,11,埼玉県,1101,南部,2023,0.972972972972973
R7,11,埼玉県,1101,南部,2024,1
R7,11,埼玉県,1101,南部,2025,1
R7,11,埼玉県,1102,南西部,2015,0.9024390243902439
R7,11,埼玉県,1102,南西部,2018,0.9285714285714286
R7,11,埼玉県,1102,南西部,2019,0.972972972972973
R7,11,埼玉県,1102,南西部,2020,0.975
R7,11,埼玉県,1102,南西部,2021,0.9512195121951219
R7,11,埼玉県,1102,南西部,2022,0.975609756097561
R7,11,埼玉県,1102,南西部,2023,0.926829268292683
R7,11,埼玉県,1102,南西部,2024,1
R7,11,埼玉県,1102,南西部,2025,1
R7,11,埼玉県,1103,東部,2015,0.9066666666666666
R7,11,埼玉県,1103,東部,2018,0.9358974358974359
R7,11,埼玉県,1103,東部,2019,0.9736842105263158
R7,11,埼玉県,1103,東部,2020,0.935064935064935
R7,11,埼玉県,1103,東部,2021,0.935064935064935
R7,11,埼玉県,1103,東部,2022,0.96
R7,11,埼玉県,1103,東部,2023,0.92
R7,11,埼玉県,1103,東部,2024,0.9863013698630136
R7,11,埼玉県,1103,東部,2025,0.9863013698630136
R7,11,埼玉県,1104,さいたま,2015,0.953125
R7,11,埼玉県,1104,さいたま,2018,0.9384615384615385
R7,11,埼玉県,1104,さいたま,2019,0.9375
R7,11,埼玉県,1104,さいたま,2020,0.9365079365079365
R7,11,埼玉県,1104,さいたま,2021,0.8870967741935484
R7,11,埼玉県,1104,さいたま,2022,0.9016393442622951
R7,11,埼玉県,1104,さいたま,2023,0.95
R7,11,埼玉県,1104,さいたま,2024,1
R7,11,埼玉県,1104,さいたま,2025,1
R7,11,埼玉県,1105,県央,2015,0.8484848484848485
R7,11,埼玉県,1105,県央,2018,0.9393939393939394
R7,11,埼玉県,1105,県央,2019,0.9393939393939394
R7,11,埼玉県,1105,県央,2020,0.9393939393939394
R7,11,埼玉県,1105,県央,2021,0.8484848484848485
R7,11,埼玉県,1105,県央,2022,0.8709677419354839
R7,11,埼玉県,1105,県央,2023,0.90625
R7,11,埼玉県,1105,県央,2024,1
R7,11,埼玉県,1105,県央,2025,1
R7,11,埼玉県,1106,川越比企,2015,0.890625
R7,11,埼玉県,1106,川越比企,2018,0.9375
R7,11,埼玉県,1106,川越比企,2019,0.967741935483871
R7,11,埼玉県,1106,川越比企,2020,0.9516129032258065
R7,11,埼玉県,1106,川越比企,2021,0.9523809523809523
R7,11,埼玉県,1106,川越比企,2022,0.9836065573770492
R7,11,埼玉県,1106,川越比企,2023,0.9833333333333333
R7,11,埼玉県,1106,川越比企,2024,1
R7,11,埼玉県,1106,川越比企,2025,1
R7,11,埼玉県,1107,西部,2015,0.9565217391304348
R7,11,埼玉県,1107,西部,2018,0.9420289855072463
R7,11,埼玉県,1107,西部,2019,0.9384615384615385
R7,11,埼玉県,1107,西部,2020,0.984375
R7,11,埼玉県,1107,西部,2021,0.953125
R7,11,埼玉県,1107,西部,2022,0.96875
R7,11,埼玉県,1107,西部,2023,0.9375
R7,11,埼玉県,1107,西部,2024,1
R7,11,埼玉県,1107,西部,2025,1
R7,11,埼玉県,1108,利根,2015,0.9555555555555556
R7,11,埼玉県,1108,利根,2018,0.9791666666666666
R7,11,埼玉県,1108,利根,2019,0.9787234042553191
R7,11,埼玉県,1108,利根,2020,0.8936170212765957
R7,11,埼玉県,1108,利根,2021,0.9555555555555556
R7,11,埼玉県,1108,利根,2022,0.9545454545454546
R7,11,埼玉県,1108,利根,2023,0.9772727272727273
R7,11,埼玉県,1108,利根,2024,1
R7,11,埼玉県,1108,利根,2025,1
R7,11,埼玉県,1109,北部,2015,0.88
R7,11,埼玉県,1109,北部,2018,0.9591836734693877
R7,11,埼玉県,1109,北部,2019,0.9787234042553191
R7,11,埼玉県,1109,北部,2020,0.9787234042553191
R7,11,埼玉県,1109,北部,2021,0.9583333333333334
R7,11,埼玉県,1109,北部,2022,0.9583333333333334
R7,11,埼玉県,1109,北部,2023,1
R7,11,埼玉県,1109,北部,2024,1
R7,11,埼玉県,1109,北部,2025,1
R7,11,埼玉県,1110,秩父,2015,0.8571428571428571
R7,11,埼玉県,1110,秩父,2018,0.8461538461538461
R7,11,埼玉県,1110,秩父,2019,0.9166666666666666
R7,11,埼玉県,1110,秩父,2020,0.8333333333333334
R7,11,埼玉県,1110,秩父,2021,0.8181818181818182
R7,11,埼玉県,1110,秩父,2022,0.9090909090909091
R7,11,埼玉県,1110,秩父,2023,0.9090909090909091
R7,11,埼玉県,1110,秩父,2024,1
R7,11,埼玉県,1110,秩父,2025,1
R7,12,千葉県,1201,千葉,2015,0.9594594594594594
R7,12,千葉県,1201,千葉,2018,0.9466666666666667
R7,12,千葉県,1201,千葉,2019,0.9066666666666666
R7,12,千葉県,1201,千葉,2020,0.9420289855072463
R7,12,千葉県,1201,千葉,2021,0.9264705882352942
R7,12,千葉県,1201,千葉,2022,0.9090909090909091
R7,12,千葉県,1201,千葉,2023,0.96875
R7,12,千葉県,1201,千葉,2024,0.984375
R7,12,千葉県,1201,千葉,2025,0.984375
R7,12,千葉県,1202,東葛南部,2015,0.989247311827957
R7,12,千葉県,1202,東葛南部,2018,0.9523809523809523
R7,12,千葉県,1202,東葛南部,2019,0.9285714285714286
R7,12,千葉県,1202,東葛南部,2020,0.9411764705882353
R7,12,千葉県,1202,東葛南部,2021,0.9285714285714286
R7,12,千葉県,1202,東葛南部,2022,0.9036144578313253
R7,12,千葉県,1202,東葛南部,2023,0.9876543209876543
R7,12,千葉県,1202,東葛南部,2024,0.9871794871794872
R7,12,千葉県,1202,東葛南部,2025,0.9871794871794872
R7,12,千葉県,1203,東葛北部,2015,0.9487179487179487
R7,12,千葉県,1203,東葛北部,2018,0.9868421052631579
R7,12,千葉県,1203,東葛北部,2019,0.9863013698630136
R7,12,千葉県,1203,東葛北部,2020,0.96
R7,12,千葉県,1203,東葛北部,2021,0.9305555555555556
R7,12,千葉県,1203,東葛北部,2022,0.9428571428571428
R7,12,千葉県,1203,東葛北部,2023,1
R7,12,千葉県,1203,東葛北部,2024,1
R7,12,千葉県,1203,東葛北部,2025,1
R7,12,千葉県,1204,印旛,2015,0.9782608695652174
R7,12,千葉県,1204,印旛,2018,1
R7,12,千葉県,1204,印旛,2019,0.9777777777777777
R7,12,千葉県,1204,印旛,2020,1
R7,12,千葉県,1204,印旛,2021,0.9545454545454546
R7,12,千葉県,1204,印旛,2022,0.9318181818181818
R7,12,千葉県,1204,印旛,2023,1
R7,12,千葉県,1204,印旛,2024,0.9523809523809523
R7,12,千葉県,1204,印旛,2025,0.9523809523809523
R7,12,千葉県,1205,香取海匝,2015,0.9642857142857143
R7,12,千葉県,1205,香取海匝,2018,0.9615384615384616
R7,12,千葉県,1205,香取海匝,2019,1
R7,12,千葉県,1205,香取海匝,2020,0.96
R7,12,千葉県,1205,香取海匝,2021,1
R7,12,千葉県,1205,香取海匝,2022,1
R7,12,千葉県,1205,香取海匝,2023,1
R7,12,千葉県,1205,香取海匝,2024,1
R7,12,千葉県,1205,香取海匝,2025,1
R7,12,千葉県,1206,山武長生夷隅,2015,0.9714285714285714
R7,12,千葉県,1206,山武長生夷隅,2018,0.9444444444444444
R7,12,千葉県,1206,山武長生夷隅,2019,0.9705882352941176
R7,12,千葉県,1206,山武長生夷隅,2020,0.9705882352941176
R7,12,千葉県,1206,山武長生夷隅,2021,0.9393939393939394
R7,12,千葉県,1206,山武長生夷隅,2022,0.9090909090909091
R7,12,千葉県,1206,山武長生夷隅,2023,1
R7,12,千葉県,1206,山武長生夷隅,2024,1
R7,12,千葉県,1206,山武長生夷隅,2025,1
R7,12,千葉県,1207,安房,2015,1
R7,12,千葉県,1207,安房,2018,0.96
R7,12,千葉県,1207,安房,2019,0.96
R7,12,千葉県,1207,安房,2020,0.9583333333333334
R7,12,千葉県,1207,安房,2021,0.9583333333333334
R7,12,千葉県,1207,安房,2022,0.875
R7,12,千葉県,1207,安房,2023,1
R7,12,千葉県,1207,安房,2024,1
R7,12,千葉県,1207,安房,2025,1
R7,12,千葉県,1208,君津,2015,0.9655172413793104
R7,12,千葉県,1208,君津,2018,0.9285714285714286
R7,12,千葉県,1208,君津,2019,0.9310344827586207
R7,12,千葉県,1208,君津,2020,0.9655172413793104
R7,12,千葉県,1208,君津,2021,0.8620689655172413
R7,12,千葉県,1208,君津,2022,0.9310344827586207
R7,12,千葉県,1208,君津,2023,1
R7,12,千葉県,1208,君津,2024,1
R7,12,千葉県,1208,君津,2025,1
R7,12,千葉県,1209,市原,2015,1
R7,12,千葉県,1209,市原,2018,1
R7,12,千葉県,1209,市原,2019,1
R7,12,千葉県,1209,市原,2020,1
R7,12,千葉県,1209,市原,2021,1
R7,12,千葉県,1209,市原,2022,1
R7,12,千葉県,1209,市原,2023,1
R7,12,千葉県,1209,市原,2024,1
R7,12,千葉県,1209,市原,2025,1
R7,13,東京都,1301,区中央部,2015,0.9767441860465116
R7,13,東京都,1301,区中央部,2018,0.9078947368421053
R7,13,東京都,1301,区中央部,2019,0.9722222222222222
R7,13,東京都,1301,区中央部,2020,0.9178082191780822
R7,13,東京都,1301,区中央部,2021,0.9305555555555556
R7,13,東京都,1301,区中央部,2022,0.9577464788732394
R7,13,東京都,1301,区中央部,2023,0.9726027397260274
R7,13,東京都,1301,区中央部,2024,0.9710144927536232
R7,13,東京都,1301,区中央部,2025,0.9710144927536232
R7,13,東京都,1302,区南部,2015,0.9253731343283582
R7,13,東京都,1302,区南部,2018,0.9365079365079365
R7,13,東京都,1302,区南部,2019,0.9333333333333333
R7,13,東京都,1302,区南部,2020,0.9508196721311475
R7,13,東京都,1302,区南部,2021,0.9
R7,13,東京都,1302,区南部,2022,0.9655172413793104
R7,13,東京都,1302,区南部,2023,1
R7,13,東京都,1302,区南部,2024,0.9827586206896551
R7,13,東京都,1302,区南部,2025,0.9827586206896551
R7,13,東京都,1303,区西南部,2015,0.956989247311828
R7,13,東京都,1303,区西南部,2018,0.9058823529411765
R7,13,東京都,1303,区西南部,2019,0.9397590361445783
R7,13,東京都,1303,区西南部,2020,0.8095238095238095
R7,13,東京都,1303,区西南部,2021,0.8795180722891566
R7,13,東京都,1303,区西南部,2022,0.9047619047619048
R7,13,東京都,1303,区西南部,2023,0.9404761904761905
R7,13,東京都,1303,区西南部,2024,0.9390243902439024
R7,13,東京都,1303,区西南部,2025,0.9390243902439024
R7,13,東京都,1304,区西部,2015,0.9651162790697675
R7,13,東京都,1304,区西部,2018,0.92
R7,13,東京都,1304,区西部,2019,0.9154929577464789
R7,13,東京都,1304,区西部,2020,0.8873239436619719
R7,13,東京都,1304,区西部,2021,0.8714285714285714
R7,13,東京都,1304,区西部,2022,0.9285714285714286
R7,13,東京都,1304,区西部,2023,0.8857142857142857
R7,13,東京都,1304,区西部,2024,0.9558823529411765
R7,13,東京都,1304,区西部,2025,0.9558823529411765
R7,13,東京都,1305,区西北部,2015,0.9779411764705882
R7,13,東京都,1305,区西北部,2018,0.953125
R7,13,東京都,1305,区西北部,2019,0.96
R7,13,東京都,1305,区西北部,2020,0.8870967741935484
R7,13,東京都,1305,区西北部,2021,0.9186991869918699
R7,13,東京都,1305,区西北部,2022,0.9112903225806451
R7,13,東京都,1305,区西北部,2023,0.9435483870967742
R7,13,東京都,1305,区西北部,2024,0.991869918699187
R7,13,東京都,1305,区西北部,2025,0.991869918699187
R7,13,東京都,1306,区東北部,2015,0.9663865546218487
R7,13,東京都,1306,区東北部,2018,0.9915966386554622
R7,13,東京都,1306,区東北部,2019,0.9652173913043478
R7,13,東京都,1306,区東北部,2020,0.9159663865546218
R7,13,東京都,1306,区東北部,2021,0.9316239316239316
R7,13,東京都,1306,区東北部,2022,0.9649122807017544
R7,13,東京都,1306,区東北部,2023,0.9473684210526315
R7,13,東京都,1306,区東北部,2024,0.9908256880733946
R7,13,東京都,1306,区東北部,2025,0.9908256880733946
R7,13,東京都,1307,区東部,2015,0.9883720930232558
R7,13,東京都,1307,区東部,2018,0.9411764705882353
R7,13,東京都,1307,区東部,2019,0.9523809523809523
R7,13,東京都,1307,区東部,2020,0.8928571428571429
R7,13,東京都,1307,区東部,2021,0.8823529411764706
R7,13,東京都,1307,区東部,2022,0.9047619047619048
R7,13,東京都,1307,区東部,2023,0.9302325581395349
R7,13,東京都,1307,区東部,2024,0.9878048780487805
R7,13,東京都,1307,区東部,2025,0.9878048780487805
R7,13,東京都,1308,西多摩,2015,1
R7,13,東京都,1308,西多摩,2018,0.9696969696969697
R7,13,東京都,1308,西多摩,2019,1
R7,13,東京都,1308,西多摩,2020,0.8666666666666667
R7,13,東京都,1308,西多摩,2021,1
R7,13,東京都,1308,西多摩,2022,1
R7,13,東京都,1308,西多摩,2023,1
R7,13,東京都,1308,西多摩,2024,0.9655172413793104
R7,13,東京都,1308,西多摩,2025,0.9655172413793104
R7,13,東京都,1309,南多摩,2015,0.9693877551020408
R7,13,東京都,1309,南多摩,2018,0.9456521739130435
R7,13,東京都,1309,南多摩,2019,0.9666666666666667
R7,13,東京都,1309,南多摩,2020,0.9239130434782609
R7,13,東京都,1309,南多摩,2021,0.9021739130434783
R7,13,東京都,1309,南多摩,2022,0.9032258064516129
R7,13,東京都,1309,南多摩,2023,0.9456521739130435
R7,13,東京都,1309,南多摩,2024,0.989010989010989
R7,13,東京都,1309,南多摩,2025,0.989010989010989
R7,13,東京都,1310,北多摩西部,2015,1
R7,13,東京都,1310,北多摩西部,2018,1
R7,13,東京都,1310,北多摩西部,2019,1
R7,13,東京都,1310,北多摩西部,2020,0.9090909090909091
R7,13,東京都,1310,北多摩西部,2021,0.9696969696969697
R7,13,東京都,1310,北多摩西部,2022,1
R7,13,東京都,1310,北多摩西部,2023,1
R7,13,東京都,1310,北多摩西部,2024,1
